"date","ConstrProd","IP","ConstrNO","INO","ConstrTurn","ITurn","RetTurn","CPI","CPIEN","PPI","PPIEN","EPI","IPI","HW","ConstrHW","Empl","GWMan","GWConstr","CDAX","Bond1","Bond5","Bond10","EERN","EERB","TotalDebt","BankDebt","CorpDebt","PublicDebt","ifoIndTradeClimate","ifoIndTradeCurrent","ifoIndTradeExp","GfKBCE","GfKIE","GfKWtB","GfKCCI","ESI"
"8/1/1998",101.9,74.7,154.7,65.5,12031906,64.8,95.6,84.2,88,81,88.6,90.3,83.7,105.2,75881,38539,71.85,3259765,416.74,3.45,3.91,4.43,100.097,96.8744,4.4,4.4,4.96,4.3,-2.6,-3.6,-1.7,31.7,31.8,18.2,NA,109
"9/1/1998",101.7,74.2,164.1,67.5,11973970,64.2,95.6,84.2,87.9,80.9,88.5,90.2,82.8,105.12,75140,38631,71.76,3232248,387.6,3.45,3.73,4.18,102.775,101.0824,4.1,4.1,4.81,4,-6.2,-4.9,-7.5,24.6,40.4,25.8,NA,108.5
"10/1/1998",100.3,74.7,154.9,65,11858830,64.5,96,84.3,88,80.5,88.3,89.9,82.2,105.64,73258,38688,72.11,3193167,402.2,3.36,3.77,4.37,104.379,103.2187,4,4.1,4.67,4,-9.6,-9.6,-9.5,49.3,46.9,23.1,NA,107.6
"11/1/1998",99,73.7,159.6,64.4,11746626,63.3,98.3,84.3,88.1,80.1,88.1,89.9,82.1,104.75,71893,38698,71.98,3248943,428.87,3.29,3.64,4.2,102.554,101.2472,4.1,4.1,4.73,4,-8.3,-7,-9.5,45.7,36.4,29.2,NA,107.6
"12/1/1998",96.5,74,151.3,66.4,11575438,64.8,96.4,84.3,88.1,80.1,88.1,89.8,81.6,105.41,69634,38719,74.03,3178526,428.66,3.06,3.5,4.1,102.7588,101.9466,3.8,3.8,4.73,3.7,-8.6,-8,-9.3,34.4,33.3,28.2,NA,106.9
"1/1/1999",105.7,75.2,164.4,65.4,6490654,64.3,96.5,83.7,87.6,79.7,87.8,89.4,81.4,105.78,75896,38763,71.3,1664797,442.21,2.86,3.26,3.85,101.8167,101.6292,3.6,3.6,4.39,3.6,-11.6,-12.3,-10.8,27.7,42.3,24.8,NA,107.2
"2/1/1999",93.7,73.8,164.6,65.5,6073465,63.1,97.1,83.7,87.7,79.6,87.7,89.4,81.3,103.62,67004,38777,72.01,1578086,426.38,2.99,3.6,4.22,99.9685,100.0412,3.7,3.7,4.42,3.7,-15,-15.9,-14.1,33,37.8,38,NA,106.3
"3/1/1999",105.1,74.3,155,65.8,6111701,65.2,98.1,84,87.9,79.6,87.6,89.5,81.8,103.83,75560,38798,73.03,1632032,421.39,2.84,3.48,4.25,98.4477,98.5475,3.8,3.8,4.51,3.8,-13.4,-14.9,-11.8,18.5,37.7,34.1,NA,105.9
"4/1/1999",102.6,74.8,159.4,66.3,6482409,63.9,94.5,84.5,87.9,79.9,87.6,89.5,82.4,104.52,73566,38659,72.75,1683165,455.5,2.6,3.26,4.05,97.2886,97.3117,3.6,3.6,4.38,3.6,-13.4,-15.3,-11.4,0.4,27,38.3,NA,103.6
"5/1/1999",102.7,75.3,161.9,66.7,6333008,64.7,94.8,84.4,87.9,79.8,87.5,89.6,82.5,103.23,73309,38783,72.83,1627188,434.72,2.65,3.48,4.33,96.731,96.7085,3.7,3.7,4.4,3.7,-12.8,-16.2,-9.3,2,28.1,22.4,NA,103.5
"6/1/1999",102.3,75.3,155.7,68.8,6284792,65.7,95.4,84.4,87.9,80,87.6,89.7,83.2,103.02,72682,38966,71.94,1621359,457.72,2.9,4.04,4.76,94.9414,94.9367,4.1,4.1,4.74,4.1,-9,-13.5,-4.4,-2,26.7,21.6,NA,104.5
"7/1/1999",103.4,75.9,159.9,69.2,6343440,66.1,95.1,84.6,88,80.3,87.8,89.9,83.9,104.23,73340,39049,72.26,1612135,441.12,3.01,4.3,4.96,94.9507,94.9685,4.4,4.5,4.99,4.4,-8.9,-13.6,-4.1,8.4,27.4,28,NA,100.4
"8/1/1999",102,76.6,155.3,72.2,6193198,66.5,96.4,84.6,88,80.4,87.8,90,84.3,103.91,71867,39163,71.99,1604075,451.08,3.16,4.47,5.14,95.9191,96.4194,4.7,4.8,5.33,4.7,-7.2,-11.7,-2.6,5.9,30.6,27.7,NA,101.2
"9/1/1999",102,76.3,151.1,71.1,6312525,67.7,93,84.5,87.8,80.5,87.9,90.3,85,103.4,71494,39221,72.48,1605495,439.07,3.18,4.68,5.34,94.5413,95.3573,4.9,4.9,5.41,4.8,-3.8,-8.9,1.4,2.2,34.4,18.2,NA,101.6
"10/1/1999",103.2,77.1,153.4,71.7,6358042,67.5,96.1,84.7,88,80.7,88.1,90.6,85.6,104.56,72620,39274,72.89,1607957,464.84,3.56,4.87,5.37,95.5157,96.5773,5.2,5.2,5.77,5.1,-1,-6.5,4.8,9.5,35.4,20.7,NA,108.6
"11/1/1999",101.4,77,142.7,72.6,6218018,67.5,96.3,84.9,88.2,80.8,88.3,90.8,86.9,103.33,70755,39363,72.62,1584814,494.7,3.67,4.86,5.33,93.3245,94.2512,5,5,5.8,4.9,1.1,-4.4,6.8,20,32.4,22.9,NA,109.3
"12/1/1999",101.4,77.1,143.6,72.9,6305306,69.1,96.5,85,88.2,80.9,88.2,91.3,88.4,105.34,70427,39536,73.06,1607385,564.44,3.78,4.99,5.46,91.4971,92.4919,5.1,5.1,5.76,5,3.4,-2.1,9.1,21.8,33.6,29.1,NA,110.6
"1/1/2000",101.5,76.5,150.6,70.2,6425854,67.4,96.4,85.1,88,81.3,88.5,91.5,88.9,103.78,69509,39719,73.09,1628811,563.51,3.97,5.29,5.72,91.5213,92.6096,5.4,5.4,6.03,5.4,2.2,-4.4,9.1,31.4,32,27.6,NA,110.4
"2/1/2000",107.7,78.4,145.9,74.3,6599172,69,97.4,85.2,88,81.1,88.6,91.6,89.9,103.73,73615,39795,74.15,1615004,640.82,4.07,5.21,5.61,90.2609,91.199,5.4,5.5,6.16,5.4,5.6,1.5,9.7,31.2,38.4,25.7,NA,111.6
"3/1/2000",101.4,78.5,151.6,76.1,6327475,69.8,96.5,85.4,88.1,81.2,88.7,91.8,90.3,104.01,67676,39864,73.31,1568804,633.16,4.16,5,5.32,88.8719,89.7494,5.3,5.4,6.17,5.2,3.7,-1.5,9,35.1,48.3,24.3,NA,111.8
"4/1/2000",100.6,79.5,147.7,76.9,6121335,70.2,97.4,85.3,88,81.5,89,92.1,90.1,104.12,67046,39890,73.78,1571993,617.99,4.43,5.13,5.48,87.485,88.4443,5.3,5.3,6.12,5.2,6.1,3.9,8.3,35.1,36.3,11.9,NA,109.3
"5/1/2000",100.7,81.4,146,77,6086469,72,97.7,85.3,88,81.8,89.2,92.6,91.6,105,67005,39920,75.46,1547221,588.83,4.84,5.2,5.37,85.9011,86.743,5.5,5.7,6.36,5.4,6.5,4.5,8.5,59.8,49.1,29.1,NA,111
"6/1/2000",96.4,79.6,137.9,78.6,5817036,72.6,96.4,85.6,88,82.1,89.3,92.6,92,101.98,63958,39948,74.07,1524730,574.76,4.87,5.12,5.34,88.8126,89.919,5.4,5.6,6.22,5.2,3.6,1.6,5.6,32,35.6,12.5,NA,109
"7/1/2000",97.4,80.9,139.8,78.7,5712814,72.6,96.5,85.6,88.2,82.7,89.5,92.8,92.4,104.3,64722,39985,74.28,1508271,590.13,5.05,5.22,5.33,88.213,89.3177,5.5,5.7,6.28,5.3,2.7,1.5,4,38.6,38.4,18.9,NA,111.2
"8/1/2000",97.5,81.7,132.7,79,5754917,73.9,96.9,85.6,88.1,83,89.7,93.2,93.2,105.21,64404,39984,74.61,1502866,593.24,5.17,5.34,5.36,85.8974,86.8581,5.5,5.7,6.37,5.3,2.9,2.5,3.4,59.8,52.5,17,NA,111.6
"9/1/2000",95.4,81.8,137.1,78.6,5712279,73.6,95.8,86,88.2,83.7,89.9,93.6,94.9,103.91,63239,39973,74.79,1485891,560.39,5.06,5.19,5.31,84.2247,85.0952,5.6,5.7,6.4,5.4,2.3,3.2,1.4,29.4,31.6,-3.6,NA,109.9
"10/1/2000",92.9,81.5,136.6,78.8,5590549,74,96.5,86.2,88.5,84,89.9,94,95.6,103.52,61039,39966,74.81,1484379,568.8,5.13,5.17,5.31,83.0317,84.0548,5.5,5.7,6.28,5.3,2.3,3.6,1,20.1,30.2,-2.1,NA,112.6
"11/1/2000",96.8,82.2,137,79.1,5704317,74.2,96.5,86.3,88.5,84.6,90.2,94,96,103.06,63538,39974,75.42,1478282,508,4.97,4.92,5.14,83.5967,84.6984,5.4,5.6,6.22,5.2,1.8,2.6,1,36.2,39.3,9.2,NA,112.5
"12/1/2000",96.3,82.7,141.6,80.3,5802671,74.6,97.4,86.5,89,84.5,90.3,93.8,94.4,104.03,63272,39985,75.4,1482905,508.49,4.61,4.66,4.96,86.3492,87.7013,5.1,5.3,6.01,5,1.4,3.1,-0.4,28.8,37.3,5.5,NA,111.5
"1/1/2001",93.3,82.5,136.8,77.7,5876209,74.3,99.7,86.3,88.8,84.8,90.5,93.6,93.6,104.89,60990,39882,77.1,1455054,531.61,4.43,4.59,4.89,89.6809,91.2025,4.9,5.1,5.84,4.8,-0.9,0.1,-1.9,38.7,49.4,21,16.2,108.1
"2/1/2001",95.7,83.4,137,78,5944946,75.4,97.1,86.8,89.1,84.8,90.5,93.7,93.9,104.47,62381,39867,75.67,1455152,493.02,4.46,4.51,4.83,88.7837,90.4178,4.9,5,5.83,4.8,-3.2,-0.9,-5.4,19.7,39.4,8,16.5,104.4
"3/1/2001",87.9,82,135.4,77.3,5594278,74.9,98,86.8,89.1,85,90.7,93.8,93.4,104.64,57176,39850,76.48,1392570,462.78,4.26,4.41,4.82,88.5391,90.6004,4.8,4.9,5.81,4.7,-7,-4.9,-9.2,27,45.7,4.9,16.8,100
"4/1/2001",87,80.6,139.1,74.6,5386157,73.8,97.3,87.1,89.3,85.4,90.8,93.9,93.8,102.33,56350,39864,76.33,1412360,492.45,4.67,4.77,5.16,87.5723,90.0886,4.9,5,5.83,4.8,-8.7,-6.2,-11.1,19.4,41.9,21.5,16.6,99.1
"5/1/2001",91.5,81.5,142.5,77.1,5491463,74.3,97.3,87.6,89.6,85.6,90.8,94.1,94.5,103.29,58871,39872,77.15,1409538,484.95,4.38,4.8,5.35,86.0219,88.4112,5.1,5.1,5.9,5,-13.6,-12.4,-14.7,10.4,35.9,13.3,16.4,97.8
"6/1/2001",91.1,81.9,142.7,77.3,5603550,74.1,96.8,87.7,89.7,85.6,90.8,94.1,95,102.37,58070,39803,75.99,1390812,480.19,4.29,4.64,5.22,84.6259,87.098,5,5.1,5.8,4.9,-15.5,-13.4,-17.6,-9.6,27.5,2.4,15.8,94.6
"7/1/2001",89.9,79.4,129.3,75,5495589,72.7,96.9,87.6,89.9,85.2,90.7,94,93.7,102.36,56775,39773,76.05,1388320,464.5,4.19,4.48,5.08,85.3561,88.1093,5,5.1,5.8,4.9,-16.3,-16.6,-16,-15.8,22.9,12.6,15.3,93.1
"8/1/2001",92.3,81.6,136.3,75.8,5471421,74.8,96.8,87.7,90,85.3,90.9,93.7,92.6,105.25,57268,39760,76.17,1372154,419.73,3.96,4.33,4.96,87.8973,90.9702,4.8,4.9,5.62,4.7,-17.1,-18.5,-15.6,-19.6,12.6,8.1,13.9,91.5
"9/1/2001",91.7,80.5,128.7,73.2,5354861,74,96.2,87.8,89.9,85.4,90.8,93.5,92.2,103.12,56706,39731,75.93,1354258,356.25,3.42,4.18,4.99,88.3358,91.8064,4.7,4.7,5.58,4.7,-22.7,-22.8,-22.7,-12.9,12.1,9.1,12,88.4
"10/1/2001",92,79.1,129.3,72.3,5193733,72.4,94.9,87.8,90.2,84.6,90.7,93.4,91,102.5,55292,39746,76.07,1347881,377.64,3.15,3.88,4.62,88.1317,91.8533,4.5,4.5,6.06,4.4,-23.7,-25.5,-21.8,-18.7,26.1,2.6,11,84.9
"11/1/2001",90.3,78.1,133.8,72.3,5278856,71.5,97.8,87.7,90.2,84.6,90.7,93.5,90.9,99.52,53834,39768,75.91,1335241,407.37,3.21,4.16,4.77,86.8538,90.3055,4.3,4.4,6.07,4.3,-22,-25.4,-18.6,-26.9,7.2,-3.9,9.6,81.8
"12/1/2001",91.6,78.6,125.1,75.6,5276946,71.8,96.1,87.9,90.6,84.5,90.6,93.6,90.9,101.12,54104,39789,76.08,1330367,417.4,3.32,4.51,5.12,87.3146,90.7408,4.6,4.7,6.47,4.6,-18.8,-22.7,-14.9,-20.4,7.3,2.4,7.1,84.4
"1/1/2002",89.4,79,129.7,74,5383548,72.4,94.3,88.1,90.6,84.6,90.8,93.6,91.1,101.27,52420,39807,75.38,1307412,419.94,3.6,4.67,5.08,86.9663,90.4022,4.8,4.8,6.36,4.7,-21.7,-24.5,-18.8,-15.1,7.1,-26.1,3.9,85.2
"2/1/2002",94.2,79.2,134.5,73.6,5520152,72.4,94.1,88.3,90.9,84.5,90.6,93.4,91.4,100.36,55220,39798,75.16,1329890,415.43,3.55,4.59,5.07,86.1763,89.5825,4.8,4.9,6.4,4.8,-18.8,-28.6,-8.6,-11,2.5,-37.7,1.2,86.9
"3/1/2002",90.5,79.4,145.5,75.1,5296636,72.1,94.2,88.5,90.9,84.8,90.8,93.6,91.9,100.45,52353,39774,75.06,1304588,437.57,3.86,4.95,5.35,86.3136,89.8045,5.1,5.1,5.85,5,-15.4,-29.2,-0.4,-3.4,2.6,-42.8,-1,88.5
"4/1/2002",89,79.5,131.6,75.3,5285140,72,95.3,88.6,90.9,84.5,90.8,93.6,91.9,99.37,51302,39772,74.94,1298695,415.32,3.73,4.78,5.23,86.6049,90.1896,5.1,5.1,5.85,5,-16.4,-30.3,-1.4,-5.8,2.1,-55.4,-2.2,86.5
"5/1/2002",87.5,78.7,123.4,77.4,5108215,71.9,94.7,88.5,90.9,84.5,90.8,93.5,91.4,97.08,50217,39749,75.24,1258430,400.53,3.91,4.82,5.27,88.2854,92.31,5.1,5.1,5.89,5.1,-13.8,-28.4,2,2.9,2.2,-41.3,-2.7,85.5
"6/1/2002",86.5,80.9,126.4,76.7,4988771,72.2,93.7,88.5,90.9,84.5,90.9,93.5,90.8,98.47,49314,39651,76.36,1256542,371.2,3.68,4.6,5.07,90.4363,95.1228,4.9,5,5.94,4.9,-14.2,-28.4,1.2,8.3,3.2,-48.9,-2.7,83.9
"7/1/2002",85.3,79.4,122.2,75.5,4993170,72,95.2,88.7,91.1,84.4,91,93.4,90.2,98.67,48384,39632,76.43,1259866,316.24,3.45,4.38,4.98,91.8499,97.1587,4.8,4.8,5.82,4.7,-16.1,-28.4,-3,12.4,7.7,-42.5,-2.6,83.7
"8/1/2002",86.7,81.3,121.8,77.1,4873091,73.9,94.7,88.7,91.1,84.4,91,93.5,90.4,101.06,48946,39563,75.79,1245020,316.74,3.3,4.12,4.7,91.3001,96.5897,4.5,4.5,5.84,4.4,-18.1,-29.8,-5.6,7.8,6.8,-42.5,-2.4,82.5
"9/1/2002",87.1,80.2,125.4,76.1,4871196,73.3,95.6,88.7,91,84.5,91,93.5,90.8,98.51,49306,39527,75.54,1242853,241.21,3.03,3.8,4.48,91.2953,96.8263,4.2,4.3,5.89,4.2,-18.6,-29.7,-6.7,11.3,8,-43.2,-2.8,83.4
"10/1/2002",84.6,79.6,119.3,75.7,4784741,72.6,95.4,88.8,91.1,84.7,91.1,93.5,90.9,98.16,47049,39472,75.54,1226428,272.44,3.02,3.94,4.7,91.5589,97.2636,4.3,4.3,6.01,4.2,-18.7,-26.5,-10.6,1.5,-7.4,-45.3,-2.7,81.2
"11/1/2002",85.8,81,124.1,76.9,4853912,73.3,94.5,88.6,91.1,84.7,91,93.5,90,97.46,47499,39420,75.54,1220074,284.9,2.95,3.93,4.71,92.4077,98.1032,4.2,4.2,6.14,4.2,-22.3,-29,-15.2,-25.7,-24.5,-55.4,-2.9,79.7
"12/1/2002",81.6,79.6,124.1,74.3,4628757,73.5,94.2,88.8,91.2,85.1,91.1,93.6,90.9,97.58,44827,39390,75.81,1198104,250.69,2.63,3.57,4.4,93.4196,99.1991,4.1,4.1,5.91,4.1,-23.5,-30.3,-16.3,-26.5,-21.4,-42,-2.9,78.5
"1/1/2003",83.2,80.2,118.9,76.4,4519323,72.2,93.3,89.2,91.2,85.9,91.3,93.8,91.1,97.71,45663,39342,75.52,1158627,239.9,2.52,3.38,4.21,95.7773,102.0228,3.9,3.8,5.72,3.9,-22.7,-28.6,-16.7,-29.2,-19.4,-31.2,-3.1,81.1
"2/1/2003",78.5,80.2,117.9,76.3,4546666,72.3,93.8,89.3,91.3,86.1,91.3,93.8,91.2,98.89,42976,39331,75.69,1114033,223.36,2.33,3.17,4.16,97.0906,103.4335,3.6,3.6,6.07,3.7,-21,-27.1,-14.7,-25.9,-20.9,-30.6,-3.2,81.5
"3/1/2003",86.5,80,115.9,74.6,4836121,72.6,93.3,89.6,91.6,86.2,91.3,93.6,90.5,98.33,47476,39256,75.11,1194909,213.85,2.3,3.34,4.25,97.909,104.1357,3.7,3.6,6.48,3.7,-21.8,-28.7,-14.6,-28.6,-21.4,-26.6,-3.5,82.2
"4/1/2003",85.6,79.8,114.3,74.8,5193565,73,93.8,89.3,91.5,85.8,91.2,93.4,88.8,98.19,46858,39166,75.84,1192910,256.65,2.39,3.39,4.36,98.4749,104.3473,3.8,3.8,5.45,3.9,-21,-27,-14.7,-21.9,-15.5,-32.3,-2.5,84.7
"5/1/2003",83.9,79.1,110.7,73,4774078,71.3,93.9,89.2,91.5,85.7,91.2,93.1,87.7,99.36,45393,39128,75.23,1175394,261.03,2.07,2.9,3.9,102.2516,108.3902,3.5,3.4,4.91,3.5,-20.5,-27.3,-13.4,-28.2,-12.6,-39.9,-0.8,83.7
"6/1/2003",85.4,78.7,113.1,75.9,4740820,71,93.7,89.4,91.9,85.6,91.1,93,88,98.66,45965,39170,75.04,1177806,280.9,2,3.06,4.09,102.6973,108.7502,3.3,3.2,4.51,3.3,-18.8,-27.1,-10,-15.3,-4,-29.7,0.8,86.4
"7/1/2003",85.4,80.6,118.2,75,4780769,73.4,93.6,89.4,91.9,85.8,91.1,93,88,97.23,45723,39216,75.06,1157937,302.9,2.09,3.32,4.25,101.5224,107.1444,3.6,3.5,4.46,3.6,-16.6,-26.6,-6,-12.7,-2.6,-33.9,2.3,87.6
"8/1/2003",83,78.6,112.5,75.3,4769393,71,93.3,89.6,92,86,91,93.2,88.4,95.23,44354,39145,75.49,1165555,305.32,2.32,3.55,4.34,100.382,105.8899,3.8,3.8,4.41,3.9,-12,-23.8,0.5,-9.2,-5.9,-33.2,3.3,90.1
"9/1/2003",83.3,78.4,112.4,76.9,4583856,71.9,94,89.6,92,86.1,91.2,93.2,88.2,96.47,44345,39137,75.99,1147925,287.32,2.09,3.28,4.26,100.3191,105.8528,3.8,3.8,4.46,3.9,-9.8,-23.6,5.2,-10.6,-0.8,-31.6,3.8,91.5
"10/1/2003",82.5,80.8,114,77.8,4646562,72.7,94.8,89.9,92.2,86.1,91.2,93.2,88.3,96.68,43729,39168,75.15,1132834,320.93,2.34,3.7,4.52,102.0293,108.0393,3.9,3.8,4.36,3.9,-7,-20.6,7.7,-10.5,-6.9,-30.9,3.8,92.2
"11/1/2003",82,81.6,114.3,78.1,4708735,73.7,93.7,89.7,91.9,86.4,91.4,93.3,88.5,98.12,43308,39148,75.69,1123581,327.9,2.41,3.81,4.61,102.0221,108.0566,4,4,4.4,4.1,-3.5,-18,12.2,0.3,-0.9,-25.8,3.8,94.4
"12/1/2003",84.2,82,109,80,4553176,75.5,92.8,89.7,92.2,86.6,91.4,93.2,88.3,96.55,44302,39176,74.9,1124183,344.89,2.26,3.62,4.47,104.8744,111.31,4,3.9,4.31,4,-2.9,-16,11.2,-1.6,-8.2,-32.2,3.9,93.2
"1/1/2004",79.3,81.3,110.4,78.2,4663450,73.3,94.3,90.3,92.5,85.9,91.2,93.2,88.3,95.84,41618,39251,76.19,1101785,354.98,2.19,3.56,4.48,106.0745,112.5754,3.8,3.7,4.1,3.8,-2,-13.6,10.3,-5.8,-14.5,-41.7,4.1,90
"2/1/2004",82.8,81.7,120.2,78.9,4670802,74.9,95,90.3,92.5,86,91.4,93.2,88.2,96.27,43177,39266,75.81,1103299,353.41,2.02,3.25,4.25,105.9588,112.473,3.7,3.6,4,3.8,-5.3,-16,6,2,-0.3,-25.7,4.4,95.1
"3/1/2004",82.6,81.2,106.4,80.1,4552695,74.6,95.4,90.5,92.7,86.3,91.8,93.5,89,96.04,43022,39323,76.09,1085717,340.35,1.93,3.16,4.18,104.108,110.2252,3.5,3.4,3.79,3.6,-7.3,-17.2,3.1,-12,-7.5,-25,4.8,92.6
"4/1/2004",79.8,82.4,106.4,81.1,4484391,76.1,96.2,90.8,93,86.7,92.1,93.6,89.3,97.17,41344,39392,75.58,1082911,351.43,2.17,3.52,4.4,102.4379,108.4071,3.7,3.6,3.8,3.8,-6,-13.6,1.9,-8.2,0.3,-26.9,4.7,92.8
"5/1/2004",80.2,83.3,99.6,81.4,4391683,76,93.8,91,93,87.1,92.2,93.9,89.9,97.24,41457,39370,75.21,1075290,346.25,2.3,3.61,4.49,103.0191,109.5722,3.9,3.8,3.99,3.9,-6.2,-13.3,1.2,-18,-10,-41.1,4.4,92.6
"6/1/2004",79.2,82.7,105,80.6,4437941,76.9,95.2,91,93.1,87,92.3,93.8,89.8,97,40635,39377,75.34,1085234,357.49,2.36,3.7,4.49,102.8887,109.6542,4,3.9,4.02,4,-6.2,-13,0.8,-12,-6.5,-24.5,3.9,91.7
"7/1/2004",79.2,83.7,101.8,81.4,4346255,77.2,95.2,91.1,93.3,87.5,92.7,93.8,89.9,96.6,40633,39356,74.69,1058566,344.07,2.32,3.6,4.39,103.3247,110.0839,3.9,3.8,3.88,3.9,-6,-12.8,1.1,-20.5,-14,-37.4,3.4,92.5
"8/1/2004",77.9,82.9,104.8,79.9,4318123,76.3,94.7,91.4,93.4,87.9,92.8,94.2,90.6,94.38,39974,39349,75.51,1063079,334.07,2.22,3.41,4.21,103.1253,109.9138,3.7,3.6,3.71,3.8,-5.1,-10.7,0.6,-18.4,-19.5,-27.8,2.5,92.3
"9/1/2004",77.8,82.7,104.1,81.3,4311573,77,95,91.4,93.3,88,93,94.1,90.7,96.12,39742,39359,75.58,1049003,343.65,2.32,3.37,4.13,103.4692,110.2497,3.7,3.6,4.48,3.8,-4.4,-9.9,1.2,-11.9,-12.3,-27.4,2.2,94.1
"10/1/2004",77.5,83.7,105.4,80.8,4330045,77,94.6,91.6,93.3,88.9,93.2,94.4,91.7,95.95,39430,39350,76.21,1034000,348.94,2.27,3.23,4.01,104.5528,111.5009,3.6,3.4,4.29,3.6,-5.3,-10.6,0.1,-16.5,-15.5,-28.6,2.3,93.7
"11/1/2004",77,82.3,99.9,79.5,4207595,76.5,95.8,91.4,93.3,88.8,93.4,94.4,90.8,96.41,39066,39330,75.65,997730,363.22,2.22,3.1,3.9,105.8588,113.0908,3.4,3.3,4,3.5,-7.2,-11,-3.4,-17,-15.8,-24.4,2.4,93.6
"12/1/2004",78.3,81.9,104.3,84.6,4292963,77.7,95.6,91.7,93.5,89.1,93.9,94.1,90.3,95.43,39736,39308,75.26,1025942,374.09,2.28,3.14,3.79,107.0915,114.3844,3.3,3.2,3.91,3.3,-5.4,-9.4,-1.2,-18.3,-13.5,-22.3,2.7,92
"1/1/2005",79.5,84.4,95.3,82.4,4274622,78.7,97.6,91.6,93.5,89.5,94.2,94.4,91.1,96.15,40029,39262,75.62,1010549,376.07,2.22,3.02,3.64,105.9743,112.8758,3.3,3.2,3.87,3.3,-4.8,-7.8,-1.6,-5.9,6.7,-14.4,3.4,95.2
"2/1/2005",70.2,83.1,93,80.9,3849955,77,96.4,91.7,93.5,89.8,94.3,94.5,91.3,95.21,35173,39261,75.65,955642,385.75,2.27,3.18,3.78,105.1542,111.8107,3.3,3.2,3.94,3.3,-6.6,-9,-4.2,-13,0,-12.2,4.4,93.8
"3/1/2005",64.9,84.2,100.7,82.5,3499323,78.6,96.5,92,93.6,90.1,94.3,94.5,91.9,95.03,32596,39231,76.54,914837,385.3,2.29,3.16,3.78,105.8649,112.7193,3.4,3.3,4.09,3.5,-12.3,-16.2,-8.2,-18.2,-5.9,-12.3,4.9,91.4
"4/1/2005",74.1,84.8,95.3,81.8,4039659,77.9,96,92,93.5,90.5,94,94.3,91.5,96.2,37113,39220,75.79,969105,370.89,2.1,2.85,3.51,105.038,111.7264,3.2,3.1,3.93,3.3,-13,-16.4,-9.5,-15.6,0.1,-27.1,5,91.9
"5/1/2005",75.9,83.7,101.7,82.3,4167545,77.5,95.8,92,93.6,90.4,93.9,94.2,91.1,94.02,37622,39240,74.75,972978,395.5,2.1,2.72,3.36,104.0907,110.4602,3.1,3,3.77,3.1,-13.8,-16.4,-11.3,-16.3,-13.3,-21.3,4.7,92.5
"6/1/2005",75.9,85.5,102.4,85,4210648,78.9,96.4,92.2,93.6,90.8,93.9,94.4,92.7,96.07,37652,39288,75.15,981945,408.76,1.98,2.56,3.24,101.4018,107.4364,2.9,2.8,3.57,2.9,-12.4,-15.4,-9.4,-13.4,-9.9,-25.8,4.2,91.9
"7/1/2005",76.7,86.8,103.6,86.9,4257119,79.8,96.4,92.4,93.5,91.3,93.8,94.6,93.1,95.97,37890,39278,75.67,961876,435.39,2.14,2.71,3.26,101.8577,107.6088,2.9,2.8,3.46,3,-8.3,-13.6,-2.9,-15.7,-14.8,-13.1,3.6,93.2
"8/1/2005",76.5,84.3,110.4,84.9,4118032,79.2,96.8,92.7,93.6,91.7,93.8,94.6,93.5,93.04,37424,39345,75.14,969741,431.78,2.14,2.66,3.21,102.241,108.2708,3,2.9,3.46,3,-7.4,-11.6,-3.2,-11.6,-10.6,-4.5,3.2,94.7
"9/1/2005",75.7,86.7,107.7,87.6,4215116,81.5,96.3,92.9,93.8,92,94,95,94,94.41,37080,39409,75.19,959423,451.42,2.23,2.79,3.26,101.6614,107.7194,2.9,2.8,3.3,2.9,-3.8,-7.8,0.4,-4.5,-11.6,-13.4,3.2,95.9
"10/1/2005",77.9,88.4,104.8,88.8,4150895,81.6,96.5,93.1,93.8,92.6,94.3,95.2,94.5,95.71,37779,39429,76.39,953491,438.99,2.41,3.06,3.49,101.3008,107.1614,3.1,3,3.48,3.1,0.4,-4.6,5.5,1.4,-5.1,-10.2,3.3,97.3
"11/1/2005",75.6,87.4,108.3,90,4141909,82.2,96.6,92.9,93.8,92.8,94.4,95.2,94.9,95.32,36607,39459,76.21,932319,461.35,2.64,3.12,3.49,100.5658,106.1882,3.3,3.3,3.7,3.3,-0.4,-3.8,3.1,-8.6,-12.9,-8.1,3.5,96.7
"12/1/2005",78.1,87.2,112.5,89.5,4102604,82.2,96.6,93,93.8,93.3,94.6,95.4,95.5,93.76,37547,39483,76.26,962150,479.59,2.71,3.08,3.34,100.5536,106.2118,3.3,3.2,3.65,3.3,1.4,-3.4,6.3,11.9,-11.3,2.1,3.5,98.2
"1/1/2006",72.6,87.7,101.5,90.2,3982089,82.2,96.4,93.2,93.9,94.5,94.7,95.4,96,95.12,35108,39297,77.05,925503,507.28,2.77,3.28,3.56,101.2637,106.9207,3.3,3.3,3.68,3.3,5.7,1.2,10.4,23.5,4.5,20.3,4,101.6
"2/1/2006",72.7,88.2,104,90.6,3789969,83.7,96.7,93.4,94,95,94.9,95.6,96.1,95.75,34564,39308,76.39,896297,522.2,2.85,3.32,3.58,100.5202,105.9083,3.4,3.4,3.81,3.4,8.6,4.9,12.5,22.3,3.2,11.9,4.7,102.5
